customer_id,tenure_months,monthly_charges,total_charges,num_support_tickets,contract_type,payment_method,internet_service,region,is_senior,has_phone_service,add_on_security,add_on_backup,add_on_streaming,churn
4207,38,126.62,4702.42,4,Month-to-month,Bank transfer,Fiber,North,0,0,1,0,1,0
664,69,78.4,5340.8,2,Month-to-month,Electronic check,Fiber,East,0,1,1,1,0,0
715,69,79.15,5487.35,0,One year,Electronic check,Fiber,East,1,1,0,2,1,0
2480,28,79.4,2280.77,0,Two year,Mailed check,Fiber,East,1,0,1,0,1,0
1363,47,83.07,3919.41,3,One year,Credit card,Fiber,West,0,0,0,1,1,0
3081,16,104.9,1633.74,2,Month-to-month,Electronic check,DSL,West,0,0,1,0,1,1
2145,46,86.28,3928.02,2,Month-to-month,Mailed check,DSL,East,0,0,1,1,2,0
4912,34,79.23,2723.94,1,Month-to-month,Bank transfer,DSL,South,1,1,2,1,1,0
2090,37,110.4,4115.64,1,Month-to-month,Electronic check,Fiber,East,1,1,1,1,2,0
1711,59,98.9,5796.52,1,One year,Electronic check,Fiber,North,0,0,0,2,2,0
2971,65,54.01,3516.56,1,Month-to-month,Bank transfer,DSL,West,0,1,0,0,1,0
2240,31,77.61,2402.15,2,Month-to-month,Bank transfer,Fiber,North,1,1,1,0,1,0
2539,11,82.42,923.37,1,Month-to-month,Electronic check,Fiber,East,1,0,0,2,1,0
1856,57,84.19,4746.92,1,Two year,Electronic check,DSL,South,1,0,0,2,1,0
4210,9,57.29,441.31,0,Month-to-month,Bank transfer,DSL,West,0,0,0,1,2,0
717,12,75.08,948.87,0,One year,Bank transfer,Fiber,North,0,0,2,0,0,0
300,25,71.73,1801.44,2,One year,Electronic check,None,West,1,0,0,1,1,0
569,45,114.95,5231.89,2,Month-to-month,Electronic check,DSL,South,0,1,0,2,2,1
3807,4,83.81,336.61,3,One year,Electronic check,DSL,West,0,1,1,2,2,0
2743,34,66.54,2317.26,2,Month-to-month,Bank transfer,DSL,North,0,1,0,1,2,0
4228,12,69.5,848.66,1,Month-to-month,Bank transfer,DSL,South,0,0,2,1,0,0
2987,39,58.05,2247.36,2,Month-to-month,Mailed check,None,North,1,1,1,1,2,0
1345,64,57.82,3731.69,0,Two year,Electronic check,Fiber,East,1,0,0,2,0,0
3152,25,103.99,2525.33,2,One year,Credit card,Fiber,North,0,1,2,1,2,0
1211,11,89.92,961.58,2,One year,Electronic check,Fiber,East,0,1,0,2,2,0
4264,16,35.59,614.76,1,Two year,Mailed check,DSL,South,0,1,0,1,0,0
2177,41,106.26,4302.47,0,Month-to-month,Electronic check,DSL,East,1,1,2,2,1,1
3150,65,69.1,4448.65,2,Month-to-month,Electronic check,DSL,West,1,0,1,2,0,0
2921,28,130.62,3619.2,0,Two year,Bank transfer,Fiber,North,1,1,2,1,1,0
2254,45,85.48,3894.62,0,One year,Credit card,DSL,North,1,0,1,1,0,0
4234,6,70.75,417.65,0,One year,Mailed check,DSL,West,0,1,0,0,1,0
3104,56,90.71,5067.85,4,One year,Bank transfer,Fiber,South,1,1,1,0,0,0
2591,16,72.36,1170.83,0,One year,Electronic check,Fiber,East,0,1,2,0,1,0
3671,37,94.48,3503.71,2,Month-to-month,Electronic check,Fiber,West,0,0,2,2,2,0
87,1,59.67,7.03,1,One year,Bank transfer,Fiber,North,1,0,0,1,0,1
1224,62,100.53,6207.47,2,One year,Electronic check,Fiber,West,1,0,1,1,2,0
4025,63,70.4,4459.94,3,One year,Bank transfer,Fiber,West,1,1,1,1,2,0
3678,39,66.14,2581.55,2,One year,Bank transfer,DSL,North,1,1,1,0,1,0
712,64,80.8,5141.17,0,One year,Credit card,DSL,South,0,0,2,1,1,0
2426,26,101.86,2563.16,2,One year,Electronic check,DSL,West,0,1,2,1,2,1
2645,46,88.34,4055.02,0,Month-to-month,Bank transfer,DSL,North,0,1,1,1,2,0
3921,4,78.75,370.67,1,Month-to-month,Credit card,Fiber,West,1,0,1,1,1,1
921,47,92.56,4315.53,0,Month-to-month,Credit card,Fiber,North,0,0,2,1,0,0
3842,36,84.2,3062.04,0,One year,Electronic check,Fiber,South,0,1,1,0,1,0
245,70,90.6,6446.96,2,One year,Credit card,DSL,West,0,1,2,2,1,0
2114,57,71.32,4027.45,1,One year,Credit card,DSL,West,1,1,2,2,0,0
1587,18,89.52,1591.77,1,Month-to-month,Electronic check,Fiber,East,1,0,0,0,1,1
594,55,58.18,3132.62,0,One year,Electronic check,DSL,South,0,1,0,2,1,0
2701,68,100.48,6879.2,1,One year,Electronic check,Fiber,West,0,1,0,2,1,1
2014,48,65.82,3163.8,0,Month-to-month,Bank transfer,DSL,East,0,1,2,0,2,0
4453,50,69.85,3557.85,1,One year,Bank transfer,DSL,East,0,1,0,0,0,0
1510,31,68.94,2181.03,1,One year,Credit card,DSL,North,1,0,2,2,0,0
3791,47,77.81,3668.16,0,Month-to-month,Mailed check,DSL,South,0,0,0,1,1,0
602,56,83.2,4665.21,2,One year,Electronic check,Fiber,North,1,0,1,0,2,0
536,58,89.0,5144.05,3,Month-to-month,Bank transfer,DSL,North,1,1,2,1,2,0
2729,36,81.49,2866.2,2,Month-to-month,Credit card,DSL,West,0,1,0,1,2,0
3067,50,79.57,3842.07,2,Month-to-month,Electronic check,Fiber,North,1,0,1,0,1,0
666,31,117.41,3542.67,2,One year,Bank transfer,Fiber,West,0,0,2,2,1,0
611,54,87.65,4767.07,3,One year,Electronic check,DSL,North,1,1,1,0,2,0
113,2,72.42,127.11,1,Month-to-month,Bank transfer,DSL,West,1,0,0,1,1,1
277,51,98.46,4942.84,1,Month-to-month,Credit card,Fiber,North,1,0,2,1,2,0
1181,9,50.19,444.69,0,One year,Electronic check,DSL,West,0,1,0,0,0,0
3172,27,69.92,1901.51,0,One year,Bank transfer,DSL,West,0,1,2,2,0,0
2766,41,65.96,2687.88,2,Two year,Electronic check,DSL,South,0,0,1,0,0,0
1959,43,84.27,3640.54,2,Two year,Electronic check,Fiber,West,0,0,1,0,1,0
2443,15,79.12,1118.26,1,Month-to-month,Bank transfer,DSL,East,0,0,0,1,0,1
675,47,61.03,2814.96,1,One year,Credit card,None,North,1,0,2,1,2,0
483,36,103.17,3713.25,3,One year,Electronic check,Fiber,East,1,1,1,1,2,1
332,58,90.22,5284.56,1,Month-to-month,Bank transfer,Fiber,East,1,1,1,2,0,0
1250,32,93.03,3019.82,0,Two year,Electronic check,Fiber,West,1,1,1,0,2,0
987,51,85.91,4420.07,1,Month-to-month,Electronic check,DSL,East,0,1,2,0,1,0
4962,25,88.95,2175.19,0,Month-to-month,Credit card,DSL,North,1,0,2,1,0,1
954,54,104.43,5643.65,1,Month-to-month,Electronic check,Fiber,North,1,0,0,1,1,0
2725,11,75.64,830.52,0,Month-to-month,Mailed check,DSL,South,0,0,2,1,1,0
2720,34,76.73,2508.18,2,One year,Credit card,DSL,South,0,1,2,1,0,0
3703,59,84.33,4976.96,3,One year,Electronic check,DSL,West,1,0,2,1,1,0
4591,47,64.21,3085.03,2,Month-to-month,Bank transfer,None,North,0,0,0,2,2,0
3969,7,59.61,377.18,0,Month-to-month,Mailed check,DSL,East,0,0,0,0,2,0
2913,68,65.11,4416.7,2,Month-to-month,Credit card,DSL,South,1,1,1,1,2,0
1132,3,62.47,231.93,1,Month-to-month,Bank transfer,DSL,West,0,1,1,2,1,0
58,3,69.69,186.18,1,One year,Credit card,DSL,West,1,0,0,0,1,0
2718,16,107.6,1715.24,2,Two year,Bank transfer,Fiber,East,0,1,2,2,0,0
2688,40,53.6,2081.51,3,One year,Bank transfer,DSL,North,1,1,1,0,0,0
2333,35,90.54,3226.58,2,Two year,Electronic check,Fiber,North,1,0,1,1,1,0
3267,34,87.08,3049.47,0,Month-to-month,Mailed check,Fiber,South,0,1,2,2,0,1
2690,43,68.66,2948.68,0,Month-to-month,Electronic check,Fiber,South,1,0,1,0,0,0
455,3,59.0,113.89,2,Month-to-month,Mailed check,DSL,North,0,0,1,0,1,0
1267,49,78.71,3844.73,1,Month-to-month,Electronic check,Fiber,East,0,0,1,2,0,0
2399,9,73.96,701.8,0,Month-to-month,Mailed check,DSL,West,1,1,1,2,1,0
1138,51,60.42,3138.22,1,Month-to-month,Electronic check,None,North,1,0,0,1,2,0
4045,16,79.02,1183.33,2,Month-to-month,Electronic check,Fiber,South,0,0,0,1,0,0
447,53,94.13,4996.63,1,Two year,Bank transfer,Fiber,East,0,0,0,1,2,0
2147,62,63.22,3906.67,0,Month-to-month,Electronic check,DSL,West,0,1,2,2,1,0
512,59,94.67,5574.82,2,Two year,Credit card,Fiber,East,0,1,0,0,2,0
4321,9,84.31,717.9,0,Two year,Bank transfer,Fiber,North,0,1,1,1,0,0
3305,27,89.74,2315.63,2,One year,Bank transfer,Fiber,East,1,1,1,0,2,1
1798,7,62.7,526.14,3,Month-to-month,Electronic check,DSL,South,1,0,0,1,2,0
3650,39,81.9,3250.59,1,Two year,Bank transfer,Fiber,North,0,0,1,2,1,1
110,19,61.35,1239.83,3,Two year,Bank transfer,DSL,West,1,0,0,0,2,1
2149,24,66.68,1536.71,1,One year,Bank transfer,DSL,North,0,1,0,0,0,0
83,11,90.27,941.65,2,Two year,Credit card,DSL,South,0,0,1,2,2,0
725,9,75.87,788.03,0,Month-to-month,Bank transfer,None,West,1,1,1,1,2,1
3389,60,103.15,6181.31,0,Month-to-month,Credit card,Fiber,West,0,0,2,0,2,0
3073,2,108.84,154.85,0,Two year,Electronic check,Fiber,South,0,0,0,2,0,1
4049,70,77.74,5393.4,2,Month-to-month,Mailed check,DSL,South,1,0,0,2,1,1
505,54,81.01,4396.5,2,Month-to-month,Mailed check,Fiber,North,0,1,1,1,0,1
4841,7,89.76,619.39,0,Two year,Credit card,DSL,South,1,0,1,0,0,0
1170,19,74.9,1330.85,4,Month-to-month,Bank transfer,Fiber,West,1,0,1,2,2,1
737,35,62.21,2231.5,1,Month-to-month,Credit card,DSL,South,0,1,2,0,2,0
3474,52,76.54,3978.34,1,Month-to-month,Electronic check,DSL,East,0,1,2,0,1,0
926,29,48.08,1321.45,0,Month-to-month,Electronic check,DSL,West,1,0,0,0,0,1
3960,16,51.55,900.91,0,Month-to-month,Credit card,DSL,South,0,0,1,2,0,1
1121,39,72.31,2825.1,0,One year,Electronic check,None,South,0,0,2,2,2,0
2117,67,87.21,5842.03,2,Month-to-month,Electronic check,DSL,South,1,0,1,1,2,0
514,44,72.54,3231.55,2,Month-to-month,Electronic check,DSL,South,1,0,0,1,2,0
3456,1,100.23,151.58,1,One year,Electronic check,Fiber,West,1,0,1,1,2,0
539,23,99.64,2367.26,1,Month-to-month,Electronic check,Fiber,East,1,0,1,1,2,1
3716,68,75.92,5144.23,1,Two year,Electronic check,DSL,West,0,1,0,1,1,0
3229,54,82.27,4383.01,3,One year,Mailed check,DSL,North,0,0,2,1,2,0
4226,53,52.81,2823.72,0,Two year,Bank transfer,None,East,0,0,0,1,0,0
2778,47,89.89,4288.04,1,Month-to-month,Mailed check,DSL,South,1,1,1,1,1,0
4965,7,92.94,612.76,1,Month-to-month,Electronic check,Fiber,North,1,1,2,0,0,1
253,27,65.33,1739.13,2,Month-to-month,Electronic check,None,West,0,0,0,0,2,1
2849,20,55.57,1130.67,1,One year,Electronic check,DSL,North,1,1,0,1,0,0
4559,4,69.8,274.58,2,Month-to-month,Credit card,DSL,West,0,0,1,1,1,0
2681,37,62.98,2298.33,3,Two year,Mailed check,None,West,1,1,1,2,2,0
4472,35,45.43,1487.83,2,Month-to-month,Electronic check,DSL,West,0,1,2,0,1,0
927,48,88.68,4175.52,1,Month-to-month,Bank transfer,Fiber,West,1,0,2,1,1,1
762,31,88.28,2690.34,3,Month-to-month,Mailed check,Fiber,West,1,0,2,2,0,0
4901,11,72.91,839.89,1,Month-to-month,Electronic check,Fiber,South,1,0,2,0,2,0
2088,53,117.6,6242.01,0,Month-to-month,Electronic check,DSL,South,0,1,2,2,2,0
467,64,97.82,6274.0,3,One year,Bank transfer,DSL,West,0,0,2,2,2,0
4783,71,111.98,8073.13,0,Two year,Bank transfer,Fiber,South,1,0,0,2,1,0
407,14,104.25,1532.55,2,Month-to-month,Electronic check,Fiber,North,0,0,1,2,2,1
2005,13,66.7,872.96,1,Month-to-month,Mailed check,DSL,East,1,0,2,2,0,0
2032,33,81.39,2768.35,1,Month-to-month,Electronic check,Fiber,North,0,0,1,1,0,0
766,43,67.92,2922.95,0,Month-to-month,Credit card,DSL,South,0,0,0,0,2,0
2730,43,118.75,5052.96,2,Two year,Electronic check,Fiber,South,1,1,1,2,2,0
4074,49,101.7,4961.4,0,Month-to-month,Bank transfer,Fiber,West,1,1,2,2,1,0
2404,71,55.48,4059.81,1,Two year,Credit card,DSL,North,0,0,0,2,0,0
221,18,76.99,1480.92,1,Month-to-month,Electronic check,Fiber,North,1,0,2,2,1,1
1147,66,80.09,5366.49,2,One year,Bank transfer,DSL,North,1,1,0,0,1,0
1898,8,81.92,683.01,1,Month-to-month,Electronic check,DSL,West,0,1,0,1,2,0
2025,7,76.92,562.44,2,Month-to-month,Electronic check,Fiber,North,0,1,0,0,1,0
969,27,78.94,2099.93,0,One year,Bank transfer,Fiber,North,1,0,1,1,1,0
2187,28,61.99,1851.44,1,Two year,Electronic check,DSL,South,1,1,1,2,1,0
869,40,88.35,3633.67,3,Month-to-month,Electronic check,Fiber,South,1,1,1,2,0,1
3498,24,61.11,1408.88,0,One year,Mailed check,DSL,East,1,1,0,2,1,0
4341,33,84.09,2838.89,0,Month-to-month,Electronic check,Fiber,East,0,1,0,0,1,0
2396,56,48.78,2648.84,1,Two year,Mailed check,DSL,West,1,1,0,2,1,0
114,27,97.0,2652.54,0,One year,Mailed check,Fiber,West,1,1,0,0,2,0
3109,51,87.76,4506.32,2,Month-to-month,Credit card,Fiber,East,1,0,2,2,2,0
3077,10,81.76,881.33,1,Month-to-month,Electronic check,Fiber,South,0,0,0,0,1,0
1189,30,66.31,1968.19,1,Month-to-month,Bank transfer,DSL,West,1,0,2,0,2,1
1413,34,79.48,2720.23,1,Two year,Credit card,Fiber,East,0,0,1,2,1,0
3443,64,61.66,3956.69,3,Month-to-month,Electronic check,DSL,North,0,1,0,0,1,0
3105,67,80.04,5359.24,1,One year,Bank transfer,DSL,North,0,0,2,2,0,0
4125,26,95.92,2450.57,3,Two year,Mailed check,Fiber,North,1,0,2,2,2,1
2820,42,114.47,4769.68,2,Two year,Credit card,Fiber,South,0,1,2,0,0,0
561,1,71.25,122.92,0,Month-to-month,Mailed check,DSL,North,0,0,0,0,2,1
210,71,93.66,6604.51,2,Month-to-month,Electronic check,DSL,West,1,0,1,2,2,0
2318,49,90.81,4451.72,1,One year,Mailed check,Fiber,North,1,0,0,2,1,0
4818,30,51.33,1523.14,1,Month-to-month,Electronic check,None,South,0,0,0,0,1,1
863,52,60.12,3107.95,0,One year,Bank transfer,DSL,South,1,1,0,2,0,0
2257,33,77.83,2561.58,1,Two year,Credit card,Fiber,South,1,1,2,2,0,1
774,28,114.45,3211.51,0,Two year,Credit card,Fiber,North,1,0,1,1,2,0
1597,57,83.36,4794.66,1,Month-to-month,Electronic check,DSL,South,0,0,0,0,2,0
1310,5,75.27,479.28,2,Two year,Bank transfer,DSL,West,1,1,2,1,1,0
2083,29,69.67,2037.48,4,One year,Bank transfer,DSL,South,1,0,1,0,1,0
3245,48,52.51,2585.11,1,Month-to-month,Mailed check,DSL,North,0,1,2,1,0,0
4872,56,44.13,2386.51,1,Month-to-month,Bank transfer,None,East,0,1,2,2,2,0
2093,25,71.04,1803.32,0,One year,Bank transfer,DSL,East,1,0,2,1,0,0
4208,7,86.71,568.9,2,Month-to-month,Credit card,None,West,1,0,2,1,2,0
835,58,71.9,4161.08,3,One year,Credit card,DSL,North,0,0,2,2,1,0
829,67,101.4,6797.16,1,Two year,Credit card,Fiber,East,1,0,0,2,2,0
2487,38,60.17,2233.86,2,One year,Electronic check,DSL,East,0,1,0,1,2,0
4431,69,76.23,5279.22,2,Month-to-month,Credit card,DSL,South,0,0,2,2,1,0
458,26,92.25,2361.74,0,Month-to-month,Bank transfer,DSL,South,0,0,2,2,1,0
1367,66,78.74,5230.4,2,Month-to-month,Credit card,DSL,South,1,0,1,1,1,0
2801,32,58.6,1838.08,1,Two year,Electronic check,None,East,1,1,1,0,0,0
4558,28,98.01,2742.82,1,One year,Bank transfer,Fiber,West,0,1,0,1,2,0
3367,30,95.76,2895.14,1,One year,Electronic check,DSL,West,0,1,1,2,1,0
3254,52,57.86,3032.99,3,Month-to-month,Bank transfer,DSL,North,0,0,0,1,2,0
208,35,63.03,2211.05,0,One year,Mailed check,DSL,West,1,1,0,1,2,0
1817,71,87.73,6270.56,0,One year,Bank transfer,Fiber,West,1,0,0,1,1,0
2300,51,89.72,4554.51,1,One year,Bank transfer,DSL,North,0,0,2,0,1,0
4054,63,80.27,5106.43,1,Month-to-month,Bank transfer,Fiber,East,0,0,2,2,0,1
820,70,84.65,5969.55,1,Month-to-month,Credit card,DSL,East,0,0,2,0,0,0
1187,71,73.13,5190.26,0,Month-to-month,Bank transfer,None,East,0,1,2,1,2,1
657,18,93.97,1619.32,1,Two year,Mailed check,Fiber,North,1,1,2,0,2,0
2731,11,41.82,398.95,2,Month-to-month,Bank transfer,None,South,0,1,2,2,0,0
1185,60,63.73,3877.76,1,Month-to-month,Electronic check,DSL,North,0,1,2,0,2,0
786,5,93.94,452.29,0,Month-to-month,Bank transfer,Fiber,North,0,1,0,1,0,0
2784,22,85.18,1763.69,2,Month-to-month,Electronic check,Fiber,West,1,0,2,1,2,0
4619,3,81.4,236.72,0,Month-to-month,Credit card,DSL,North,0,0,2,0,2,1
2039,39,61.1,2393.15,2,One year,Mailed check,Fiber,North,0,1,1,1,0,0
1647,20,86.65,1668.42,1,Month-to-month,Electronic check,Fiber,East,0,0,0,2,0,0
4090,25,95.66,2347.99,0,Month-to-month,Credit card,DSL,South,1,1,2,2,2,0
3046,47,60.56,2783.33,2,Two year,Electronic check,Fiber,North,0,1,2,1,2,0
1763,44,82.53,3642.54,0,Month-to-month,Mailed check,DSL,South,1,0,1,0,1,0
3913,16,80.88,1392.45,2,Two year,Bank transfer,Fiber,West,0,0,2,1,0,0
3838,32,51.46,1689.57,1,Month-to-month,Bank transfer,DSL,East,0,1,2,0,1,0
2804,2,61.03,108.64,0,One year,Credit card,DSL,East,1,0,2,1,0,1
3618,64,35.73,2287.86,0,Month-to-month,Bank transfer,None,East,1,1,1,1,1,0
1984,6,55.37,336.75,4,Month-to-month,Bank transfer,DSL,North,1,0,1,1,0,1
3379,18,76.64,1334.77,0,Month-to-month,Credit card,Fiber,West,0,1,2,2,0,0
242,30,86.33,2706.35,0,One year,Electronic check,DSL,West,1,1,0,1,2,0
885,13,85.87,1115.12,1,Month-to-month,Credit card,Fiber,East,1,1,1,1,1,1
4981,9,80.96,789.14,2,Two year,Electronic check,DSL,North,0,1,1,2,2,0
323,60,72.84,4328.06,2,Month-to-month,Mailed check,DSL,South,0,0,2,2,2,0
4080,3,109.25,299.36,1,Month-to-month,Electronic check,Fiber,South,1,1,1,0,2,1
1377,55,84.14,4586.8,2,One year,Electronic check,Fiber,North,0,1,1,0,0,0
4869,10,76.77,791.52,3,Month-to-month,Electronic check,Fiber,West,1,1,1,0,0,1
3726,59,52.76,3095.47,1,One year,Mailed check,None,East,0,1,1,1,1,0
1717,10,82.68,755.66,2,Month-to-month,Bank transfer,DSL,East,1,0,1,1,1,1
3879,66,101.8,6642.78,0,Month-to-month,Electronic check,Fiber,South,1,0,2,1,1,0
746,70,73.31,5208.42,1,Month-to-month,Electronic check,Fiber,North,0,1,0,1,1,0
634,21,55.88,1167.99,1,Month-to-month,Electronic check,Fiber,West,1,0,0,1,0,1
4188,50,87.26,4370.67,1,Month-to-month,Credit card,DSL,West,0,1,0,2,0,0
1832,39,61.12,2434.71,0,Two year,Credit card,DSL,East,0,0,0,0,2,0
1360,14,65.56,866.62,0,Month-to-month,Credit card,DSL,West,0,1,0,2,1,0
2699,27,67.68,1855.71,2,Month-to-month,Electronic check,Fiber,East,0,1,0,2,2,0
2135,62,81.92,5047.96,1,Month-to-month,Electronic check,Fiber,South,1,0,0,1,2,1
2993,9,85.4,795.66,0,Month-to-month,Electronic check,DSL,East,1,1,0,0,1,0
2850,36,76.36,2680.09,0,Month-to-month,Bank transfer,Fiber,East,0,0,1,1,2,0
3750,31,83.51,2585.49,3,Month-to-month,Credit card,Fiber,South,0,1,1,0,0,0
3262,0,73.38,0.0,0,One year,Electronic check,DSL,West,0,1,0,1,2,1
3962,31,56.99,1776.46,1,Month-to-month,Electronic check,DSL,North,0,1,0,0,2,0
103,68,79.45,5430.39,1,Month-to-month,Electronic check,None,East,1,1,1,1,2,0
4770,50,81.15,4058.08,1,One year,Electronic check,DSL,North,1,1,2,1,2,0
2112,36,46.83,1622.09,3,Month-to-month,Credit card,DSL,East,0,1,0,0,1,1
97,51,101.26,5138.54,1,Month-to-month,Bank transfer,DSL,East,1,1,0,1,1,1
1338,37,60.01,2236.18,4,One year,Electronic check,Fiber,West,0,0,2,0,0,0
1806,17,128.07,2142.93,1,One year,Bank transfer,Fiber,West,0,0,2,2,2,0
4144,20,94.11,1827.8,2,Month-to-month,Bank transfer,Fiber,West,0,0,2,1,2,0
4400,2,52.85,142.44,0,One year,Bank transfer,Fiber,South,1,1,0,0,1,0
3615,18,77.32,1382.13,2,One year,Electronic check,Fiber,East,0,0,1,1,0,1
3628,14,73.73,986.54,0,One year,Mailed check,DSL,North,1,1,0,0,2,1
4887,40,98.64,3984.76,0,Month-to-month,Bank transfer,Fiber,South,0,0,2,2,2,0
48,27,72.91,2047.54,2,Month-to-month,Bank transfer,DSL,South,0,0,0,1,2,0
4352,51,80.97,4122.65,2,Month-to-month,Credit card,Fiber,North,0,0,1,1,2,0
4339,43,64.49,2813.74,2,Month-to-month,Credit card,DSL,West,1,0,0,0,1,0
4963,31,53.39,1731.3,0,Month-to-month,Electronic check,DSL,West,0,1,0,0,0,0
1290,61,93.59,5695.69,2,One year,Mailed check,DSL,East,1,1,1,0,0,0
702,30,51.24,1505.38,1,Month-to-month,Electronic check,DSL,West,1,0,0,0,0,0
2780,1,83.4,70.0,1,Month-to-month,Bank transfer,Fiber,South,0,0,2,1,1,0
3184,49,64.76,3132.09,2,Month-to-month,Electronic check,DSL,West,0,1,0,0,0,0
3776,15,72.93,1136.64,0,Month-to-month,Electronic check,DSL,South,1,1,2,0,1,1
845,26,79.82,2139.1,0,Month-to-month,Credit card,DSL,West,0,0,1,1,1,0
3376,14,76.08,1069.27,3,Month-to-month,Credit card,None,East,1,1,2,0,2,0
4159,6,73.53,467.45,3,Month-to-month,Electronic check,Fiber,North,1,0,2,2,1,1
34,65,68.1,4440.75,1,Month-to-month,Credit card,DSL,North,0,1,2,1,0,0
4606,52,98.06,5096.0,0,Month-to-month,Mailed check,Fiber,East,0,1,1,1,0,0
4015,5,86.1,411.03,1,One year,Mailed check,Fiber,North,1,0,2,0,0,1
2073,22,66.39,1405.41,0,Month-to-month,Electronic check,DSL,North,1,0,2,2,0,0
4668,8,109.03,908.27,1,Month-to-month,Mailed check,Fiber,South,1,0,2,0,1,1
2992,20,70.28,1326.5,0,Two year,Mailed check,DSL,North,0,0,2,1,1,0
2065,46,117.69,5393.13,1,Month-to-month,Electronic check,DSL,West,0,1,2,2,1,0
1000,71,58.04,4116.19,3,Month-to-month,Bank transfer,None,South,0,1,2,0,1,0
4489,17,77.79,1348.71,1,Month-to-month,Mailed check,DSL,North,1,0,1,1,2,0
600,36,76.27,2806.72,1,One year,Credit card,Fiber,East,0,0,1,2,0,0
3806,12,76.18,932.97,0,Month-to-month,Credit card,DSL,East,1,0,0,1,2,0
2513,70,71.17,4984.68,4,Month-to-month,Electronic check,DSL,East,1,1,1,1,0,0
1294,29,103.22,2951.46,2,Month-to-month,Mailed check,Fiber,East,1,0,1,1,2,1
2462,12,45.15,511.41,0,One year,Credit card,DSL,South,0,0,0,0,2,0
1534,6,87.68,488.29,1,One year,Electronic check,Fiber,West,1,1,2,0,2,1
2966,62,126.54,7758.72,1,Month-to-month,Bank transfer,Fiber,West,0,0,2,1,2,0
2286,57,65.45,3640.58,0,Month-to-month,Mailed check,DSL,North,1,1,0,2,0,0
534,18,65.09,1106.23,1,One year,Electronic check,Fiber,West,0,1,2,0,0,0
4657,10,31.16,310.98,2,Two year,Credit card,None,East,0,0,1,0,0,0
2006,34,67.38,2311.37,0,Two year,Credit card,DSL,North,1,0,0,2,2,0
1738,28,79.88,2279.06,0,Month-to-month,Credit card,Fiber,West,0,1,1,1,0,1
3475,50,110.97,5590.42,1,One year,Electronic check,DSL,East,1,0,2,2,2,0
142,27,109.65,2925.76,1,Month-to-month,Credit card,Fiber,West,0,0,0,2,0,0
1544,54,111.67,6128.13,2,Month-to-month,Credit card,Fiber,West,0,1,2,1,2,0
1704,58,87.45,5014.29,0,One year,Electronic check,Fiber,East,1,0,0,1,1,0
3959,12,91.46,1039.98,1,Month-to-month,Electronic check,Fiber,East,0,1,1,2,2,1
4971,40,122.38,4950.5,1,One year,Bank transfer,Fiber,West,1,0,0,2,1,0
3895,54,80.57,4350.83,0,Two year,Electronic check,DSL,West,0,1,1,0,2,0
3307,11,38.0,406.76,2,Month-to-month,Bank transfer,None,East,1,0,1,1,1,0
2684,38,73.03,2781.57,1,One year,Mailed check,DSL,West,0,0,2,1,1,0
2939,54,88.39,4803.66,2,Month-to-month,Electronic check,Fiber,South,0,0,2,0,0,0
3587,22,107.34,2357.82,0,Month-to-month,Electronic check,Fiber,North,1,1,2,1,1,0
4966,68,49.78,3325.0,1,Month-to-month,Electronic check,Fiber,East,1,1,0,0,2,0
2026,23,80.22,1885.51,1,Month-to-month,Credit card,Fiber,North,1,0,2,1,0,0
3580,62,71.98,4424.88,1,Month-to-month,Electronic check,DSL,South,1,0,1,1,0,0
1758,10,54.85,575.55,1,Two year,Mailed check,DSL,East,1,0,1,0,1,0
4857,33,76.46,2481.79,1,Month-to-month,Bank transfer,Fiber,East,0,0,0,0,0,0
2525,36,117.1,4148.09,1,Two year,Electronic check,Fiber,West,0,1,1,1,1,0
897,45,59.33,2633.15,0,Month-to-month,Electronic check,DSL,North,0,1,0,1,2,0
3276,7,82.06,585.09,0,Two year,Electronic check,None,South,1,1,2,2,2,0
3712,23,63.41,1450.23,1,One year,Electronic check,Fiber,South,1,0,0,0,0,0
1581,53,87.22,4660.1,1,Two year,Bank transfer,Fiber,West,0,1,2,2,1,0
2824,31,81.75,2406.14,1,Two year,Electronic check,Fiber,West,1,1,0,0,0,0
4313,2,93.2,207.47,2,Month-to-month,Electronic check,Fiber,West,0,0,2,0,0,1
2436,64,125.93,7973.71,1,Two year,Credit card,Fiber,West,1,1,2,1,2,0
2619,8,83.38,654.37,3,Two year,Bank transfer,DSL,West,0,1,0,0,1,0
1830,67,71.87,4823.45,0,Month-to-month,Bank transfer,DSL,East,0,1,0,1,2,0
3205,27,87.43,2399.13,0,Two year,Electronic check,DSL,North,0,0,0,1,2,0
1217,70,75.57,5327.06,0,Month-to-month,Credit card,Fiber,East,1,1,1,1,0,0
46,62,96.1,5911.21,2,Two year,Mailed check,Fiber,West,0,1,2,0,0,0
4928,13,88.16,1151.67,2,Month-to-month,Electronic check,Fiber,East,1,1,2,0,1,1
1541,1,93.6,94.21,0,Two year,Mailed check,Fiber,West,0,1,2,0,1,0
1356,39,83.98,3209.73,0,Month-to-month,Credit card,DSL,South,1,0,2,1,2,1
1694,35,53.36,1929.77,1,One year,Bank transfer,DSL,North,1,0,0,0,0,0
2943,22,58.48,1284.27,2,Two year,Bank transfer,Fiber,North,0,1,2,0,0,0
3153,42,74.59,3039.01,0,Month-to-month,Credit card,DSL,North,0,1,0,1,1,0
